Job Title,City,CategoryId,Category_Name,State,Latitude,Longtitude,Zipcode
driver,hyderabad,5d84de71e69ba158a235b8ae,Driver,Telangana,17.4267972,78.4524801,500082
driver,mumbai,5d84de71e69ba158a235b8ae,Driver,Maharastra,18.9385352,72.836334,400001
driver,chennai,5d84de71e69ba158a235b8ae,Driver,Tamilnadu,13.0963045,80.2865916,600001
driver,bengaluru,5d84de71e69ba158a235b8ae,Driver,Karnataka,12.8787333,77.6297814,530068
driver,pune,5d84de71e69ba158a235b8ae,Driver,Maharastra,18.5587833,73.7770411,111045
driver,delhi,5d84de71e69ba158a235b8ae,Driver,Delhi,28.6327426,77.2195969,110001
driver,noida,5d84de71e69ba158a235b8ae,Driver,Uttar Pradesh,28.5821195,77.3266991,201301
driver,kolkata,5d84de71e69ba158a235b8ae,Driver,West Bengal,22.5736132,88.3483409,700001
driver,vijaywada,5d84de71e69ba158a235b8ae,Driver,Andhra Pradesh,16.5380465,80.6132646,520001
driver,vishakapatnam,5d84de71e69ba158a235b8ae,Driver,Andhra Pradesh,17.7188461,83.3075167,500020
developer,hyderabad,5d84e0a767fa4e589c9b3891,Software by Web developer,Telangana,17.4267972,78.4524801,500082
developer,mumbai,5d84e0a767fa4e589c9b3891,Software by Web developer,Maharastra,18.9385352,72.836334,400001
developer,chennai,5d84e0a767fa4e589c9b3891,Software by Web developer,Tamilnadu,13.0963045,80.2865916,600001
developer,bengaluru,5d84e0a767fa4e589c9b3891,Software by Web developer,Karnataka,12.8787333,77.6297814,530068
developer,pune,5d84e0a767fa4e589c9b3891,Software by Web developer,Maharastra,18.5587833,73.7770411,111045
developer,delhi,5d84e0a767fa4e589c9b3891,Software by Web developer,Delhi,28.6327426,77.2195969,110001
developer,noida,5d84e0a767fa4e589c9b3891,Software by Web developer,Uttar Pradesh,28.5821195,77.3266991,201301
developer,kolkata,5d84e0a767fa4e589c9b3891,Software by Web developer,West Bengal,22.5736132,88.3483409,700001
developer,vijaywada,5d84e0a767fa4e589c9b3891,Software by Web developer,Andhra Padesh,16.5380465,80.6132646,520001
developer,vishakapatnam,5d84e0a767fa4e589c9b3891,Software by Web developer,Andhra Pradesh,17.7188461,83.3075167,500020
back Office Executive,hyderabad,5d84dd8ce69ba158a235b891,Others,Telangana,17.4267972,78.4524801,500082
back Office Executive,adilabad,5d84dd8ce69ba158a235b891,Others,Telangana,19.6640624,78.5320107,504001
back Office Executive,warangal,5d84dd8ce69ba158a235b891,Others,Telangana,17.9750561,79.5996716,506002
back Office Executive,karimnagar,5d84dd8ce69ba158a235b891,Others,Telangana,18.4385553,79.1288412,505001
back Office Executive,nizamabad,5d84dd8ce69ba158a235b891,Others,Telangana,18.6693532,78.0823084,503001
back Office Executive,kamareddy,5d84dd8ce69ba158a235b891,Others,Telangana,18.3204832,78.3369523,503111
back Office Executive,mahabubnagar,5d84dd8ce69ba158a235b891,Others,Telangana,16.7488379,78.0035172,509001
back Office Executive,nalgonda,5d84dd8ce69ba158a235b891,Others,Telangana,17.0839983,79.2112769,508001
back Office Executive,khammam,5d84dd8ce69ba158a235b891,Others,Telangana,17.382593,80.7436141,507316
back Office Executive,wanaparthy,5d84dd8ce69ba158a235b891,Others,Telangana,16.3623118,78.0621824,509103
back Office Executive,suryapet,5d84dd8ce69ba158a235b891,Others,Telangana,17.1313756,79.6336242,508213
back Office Executive,siddipet,5d84dd8ce69ba158a235b891,Others,Telangana,18.1017996,78.8519601,502103
telecaller,hyderabad,5d84de07e69ba158a235b89c,Delivery,Telangana,17.4267972,78.4524801,500082
telecaller,adilabad,5d84de07e69ba158a235b89c,Delivery,Telangana,19.6640624,78.5320107,504001
telecaller,warangal,5d84de07e69ba158a235b89c,Delivery,Telangana,17.9750561,79.5996716,506002
telecaller,karimnagar,5d84de07e69ba158a235b89c,Delivery,Telangana,18.4385553,79.1288412,505001
telecaller,nizamabad,5d84de07e69ba158a235b89c,Delivery,Telangana,18.6693532,78.0823084,503001
telecaller,kamareddy,5d84de07e69ba158a235b89c,Delivery,Telangana,18.3204832,78.3369523,503111
telecaller,mahabubnagar,5d84de07e69ba158a235b89c,Delivery,Telangana,16.7488379,78.0035172,509001
telecaller,nalgonda,5d84de07e69ba158a235b89c,Delivery,Telangana,17.0839983,79.2112769,508001
telecaller,khammam,5d84de07e69ba158a235b89c,Delivery,Telangana,17.382593,80.7436141,507316
telecaller,wanaparthy,5d84de07e69ba158a235b89c,Delivery,Telangana,16.3623118,78.0621824,509103
telecaller,suryapet,5d84de07e69ba158a235b89c,Delivery,Telangana,17.1313756,79.6336242,508213
telecaller,siddipet,5d84de07e69ba158a235b89c,Delivery,Telangana,18.1017996,78.8519601,502103
accountant,hyderabad,5d84ddc567fa4e589c9b3860,Others,Telangana,17.4267972,78.4524801,500082
accountant,adilabad,5d84ddc567fa4e589c9b3860,Others,Telangana,19.6640624,78.5320107,504001
accountant,warangal,5d84ddc567fa4e589c9b3860,Others,Telangana,17.9750561,79.5996716,506002
accountant,karimnagar,5d84ddc567fa4e589c9b3860,Others,Telangana,18.4385553,79.1288412,505001
accountant,nizamabad,5d84ddc567fa4e589c9b3860,Others,Telangana,18.6693532,78.0823084,503001
accountant,kamareddy,5d84ddc567fa4e589c9b3860,Others,Telangana,18.3204832,78.3369523,503111
accountant,mahabubnagar,5d84ddc567fa4e589c9b3860,Others,Telangana,16.7488379,78.0035172,509001
accountant,nalgonda,5d84ddc567fa4e589c9b3860,Others,Telangana,17.0839983,79.2112769,508001
accountant,khammam,5d84ddc567fa4e589c9b3860,Others,Telangana,17.382593,80.7436141,507316
accountant,wanaparthy,5d84ddc567fa4e589c9b3860,Others,Telangana,16.3623118,78.0621824,509103
accountant,suryapet,5d84ddc567fa4e589c9b3860,Others,Telangana,17.1313756,79.6336242,508213
accountant,siddipet,5d84ddc567fa4e589c9b3860,Others,Telangana,18.1017996,78.8519601,502103
security guard,hyderabad,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,17.4267972,78.4524801,500082
security guard,adilabad,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,19.6640624,78.5320107,504001
security guard,warangal,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,17.9750561,79.5996716,506002
security guard,karimnagar,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,18.4385553,79.1288412,505001
security guard,nizamabad,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,18.6693532,78.0823084,503001
security guard,kamareddy,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,18.3204832,78.3369523,503111
security guard,mahabubnagar,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,16.7488379,78.0035172,509001
security guard,nalgonda,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,17.0839983,79.2112769,508001
security guard,khammam,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,17.382593,80.7436141,507316
security guard,wanaparthy,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,16.3623118,78.0621824,509103
security guard,suryapet,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,17.1313756,79.6336242,508213
security guard,siddipet,5d84e02d67fa4e589c9b388a,Ward Boy,Telangana,18.1017996,78.8519601,502103
field sales executive,hyderabad,5d84de1de69ba158a235b89e,Delivery,Telangana,17.4267972,78.4524801,500082
field sales executive,adilabad,5d84de1de69ba158a235b89e,Delivery,Telangana,19.6640624,78.5320107,504001
field sales executive,warangal,5d84de1de69ba158a235b89e,Delivery,Telangana,17.9750561,79.5996716,506002
field sales executive,karimnagar,5d84de1de69ba158a235b89e,Delivery,Telangana,18.4385553,79.1288412,505001
field sales executive,nizamabad,5d84de1de69ba158a235b89e,Delivery,Telangana,18.6693532,78.0823084,503001
field sales executive,kamareddy,5d84de1de69ba158a235b89e,Delivery,Telangana,18.3204832,78.3369523,503111
field sales executive,mahabubnagar,5d84de1de69ba158a235b89e,Delivery,Telangana,16.7488379,78.0035172,509001
field sales executive,nalgonda,5d84de1de69ba158a235b89e,Delivery,Telangana,17.0839983,79.2112769,508001
field sales executive,khammam,5d84de1de69ba158a235b89e,Delivery,Telangana,17.382593,80.7436141,507316
field sales executive,wanaparthy,5d84de1de69ba158a235b89e,Delivery,Telangana,16.3623118,78.0621824,509103
field sales executive,suryapet,5d84de1de69ba158a235b89e,Delivery,Telangana,17.1313756,79.6336242,508213
